name,score,year,votes,budget,gross,net_profit,runtime,gender,genre,genre_,rating_,director_,writer_,star_,country_,company_,female_indicator,title_unique_score,cpi,adj_gross,adj_budget,title,rating,log_gross,cos_scores,top_result_index,max_semantic_similarity,max_title_similarity,max_title_similarity_index,len_of_title,len_of_title2,log_len_of_title,log_len_of_title2,log_title_unique_score,log_budget,log_adj_gross,mean_semantic_similarity,mean_title_similarity,median_semantic_similarity,max_title_similarity2,mean_title_similarity2,us_population,adjusted_scaler,year_and_inflation_adjusted_gross
Stan & Ollie,7.2,2018,34000.0,10000000.0,24420923.0,14420923.0,98,2,Biography,4,6,1352,1794,2084,52,851,0,75,3.04793344123002,74433348.0,30479334.0,Stan & Ollie,2.4420923,17.010950822820345,"tensor([0.1131, 0.2500, 0.1476,  ..., 0.1459, 0.3148, 0.1059])",tensor(920),0.5220168828964233,0.0,0,3,12,1.0986122886681098,2.4849066497880004,4.31748811353631,16.11809565095832,18.125414625186593,0.09591150283813477,0.0,0.08982157707214355,0.0,0.0,326908532,0.9863003202592556,75467224.81083114
SuperFly,5.2,2018,6500.0,16000000.0,20780685.0,4780685.0,116,2,Action,1,8,676,114,2230,53,644,0,1,3.04793344123002,63338145.0,48766935.0,SuperFly,1.2987928125,16.84953450748088,"tensor([0.4644, 0.0910, 0.2053,  ..., 0.1716, 0.0810, 0.1637])",tensor(3754),0.6669110059738159,0.0,0,1,8,0.0,2.0794415416798357,0.0,16.588099280204055,17.963998312255008,0.14681430160999298,0.0,0.1379617601633072,0.0,0.0,326908532,0.9863003202592556,64217909.797850564
Early Man,6.1,2018,21000.0,50000000.0,54622814.0,4622814.0,89,2,Animation,3,6,1881,2546,592,15,1925,0,79,3.04793344123002,166486701.0,152396672.0,Early Man,1.09245628,17.81596219227264,"tensor([ 0.2155, -0.0011,  0.0691,  ...,  0.1121, -0.0383,  0.0057])",tensor(3129),0.6910120248794556,0.4999999999999999,144,2,9,0.6931471805599453,2.1972245773362196,4.3694478524670215,17.72753356339242,18.93042599032081,0.09111078828573227,0.007593538746565094,0.07769256085157394,0.4470077198316326,0.004185574188519245,326908532,0.9863003202592556,168799195.92466304
Goosebumps 2: Haunted Halloween,5.6,2018,19000.0,35000000.0,93320380.0,58320380.0,90,1,Animation,3,6,164,3324,2283,53,1886,1,39,3.04793344123002,284434307.0,106677670.0,Goosebumps 2: Haunted Halloween,2.6662965714285716,18.3515490771195,"tensor([0.0074, 0.0436, 0.0194,  ..., 0.2090, 0.2358, 0.3348])",tensor(664),0.7416231632232666,0.5773502691896258,3240,4,31,1.3862943611198906,3.4339872044851463,3.6635616461296463,17.37085861945369,19.466012878013437,0.11949298530817032,0.000994838134778184,0.11139035224914551,0.6269961095443122,0.0010110319746207848,326908532,0.9863003202592556,288385090.3802146
Midsommar,7.1,2019,232000.0,9000000.0,47967636.0,38967636.0,148,1,Drama,7,8,162,278,689,53,50,1,1,3.10313372445883,148849989.0,27928204.0,Midsommar,5.329737333333333,17.686037091463408,"tensor([0.0847, 0.1071, 0.1384,  ..., 0.0429, 0.2482, 0.0698])",tensor(1082),0.6381750702857971,0.0,0,1,9,0.0,2.1972245773362196,0.0,16.012735135300492,18.81844957152616,0.11725504696369171,0.0,0.10578306019306183,0.0,0.0,329178906,0.9931501586211013,149876620.07391176
Once Upon a Time... In Hollywood,7.6,2019,603000.0,90000000.0,374565754.0,284565754.0,161,2,Comedy,5,8,2074,3200,1324,53,644,0,112,3.10313372445883,1162327623.0,279282035.0,Once Upon a Time... In Hollywood,4.161841711111111,19.741277923613655,"tensor([0.2992, 0.2287, 0.1867,  ..., 0.0036, 0.1842, 0.2097])",tensor(2711),0.5715798139572144,0.7999999999999999,238,6,32,1.791759469228055,3.4657359027997265,4.718498871295094,18.31532022829454,20.873690403140706,0.14298082888126373,0.008438032556173283,0.14144772291183472,0.7626440980630104,0.005060316415521728,329178906,0.9931501586211013,1170344295.7848248
Avengers: Endgame,8.4,2019,903000.0,356000000.0,2797501328.0,2441501328.0,181,2,Action,1,7,152,694,1859,53,1429,0,5,3.10313372445883,8681020715.0,1104715606.0,Avengers: Endgame,7.858149797752809,21.751992472859804,"tensor([0.2558, 0.2265, 0.1055,  ..., 0.2423, 0.2047, 0.2049])",tensor(2238),0.6927658915519714,0.4999999999999999,1896,2,17,0.6931471805599453,2.833213344056216,1.6094379124341003,19.690441288816306,22.88440495259906,0.15482255816459656,0.0003492173797932877,0.144066721200943,0.6580738847368753,0.0003921008996595878,329178906,0.9931501586211013,8740894455.530075
Fighting with My Family,7.1,2019,71000.0,11000000.0,40811919.0,29811919.0,108,2,Biography,4,7,2409,3721,580,52,1460,0,86,3.10313372445883,126644842.0,34134471.0,Fighting with My Family,3.7101744545454545,17.524484729064984,"tensor([-0.0170, -0.0443,  0.1977,  ...,  0.0180, -0.0318, -0.0281])",tensor(1530),0.5346428751945496,0.7071067811865475,1530,4,23,1.3862943611198906,3.1354942159291497,4.454347296253507,16.213405830762646,18.656897207171244,0.01826392486691475,0.004241632220025769,0.009018413722515106,0.666215195491513,0.003363215184415895,329178906,0.9931501586211013,127518322.28052488
Joker,8.4,2019,1000000.0,55000000.0,1074427370.0,1019427370.0,122,2,Crime,6,8,2552,3935,1040,53,2079,0,1,3.10313372445883,3334091806.0,170672355.0,Joker,19.53504309090909,20.795053677532373,"tensor([0.1862, 0.0627, 0.0807,  ..., 0.2907, 0.1546, 0.1617])",tensor(802),0.5870685577392578,0.0,0,1,5,0.0,1.6094379124341003,0.0,17.822843743196746,21.92746615718864,0.14525309205055237,0.0,0.14335107803344727,0.0,0.0,329178906,0.9931501586211013,3357087321.648403
John Wick: Chapter 3 - Parabellum,7.4,2019,296000.0,75000000.0,327281779.0,252281779.0,130,2,Action,1,8,378,1019,1217,53,1362,0,65,3.10313372445883,1015599126.0,232735029.0,John Wick: Chapter 3 - Parabellum,4.363757053333333,19.606332067283184,"tensor([ 0.0019,  0.2044,  0.2063,  ..., -0.0146,  0.2414,  0.0649])",tensor(829),0.6620569229125977,0.8660254037844388,4736,6,33,1.791759469228055,3.4965075614664802,4.174387269895637,18.132998671500584,20.738744547219397,0.0811484083533287,0.001008101153910589,0.06658238172531128,0.8295352324827094,0.0009605848206512322,329178906,0.9931501586211013,1022603799.8222414
Knives Out,7.9,2019,505000.0,40000000.0,311539397.0,271539397.0,130,2,Comedy,5,7,2107,3263,447,53,1362,0,26,3.10313372445883,966748409.0,124125349.0,Knives Out,7.788484925,19.557036363314865,"tensor([0.1087, 0.0985, 0.0449,  ..., 0.0688, 0.0475, 0.1129])",tensor(4191),0.5782461762428284,0.4999999999999999,42,2,10,0.6931471805599453,2.302585092994046,3.258096538021482,17.50439001207821,20.68944884273013,0.09660696983337402,0.002052099275373642,0.09136778861284256,0.4632198552424069,0.0015944437147380733,329178906,0.9931501586211013,973416155.2591828
Fast & Furious Presents: Hobbs & Shaw,6.4,2019,184000.0,200000000.0,759056935.0,559056935.0,137,2,Action,1,7,593,659,580,53,571,0,164,3.10313372445883,2355455174.0,620626745.0,Fast & Furious Presents: Hobbs & Shaw,3.795284675,20.447587345721786,"tensor([ 0.0922, -0.0344,  0.0926,  ...,  0.0967,  0.1902,  0.0290])",tensor(4136),0.4142763316631317,0.6324555320336758,2602,7,37,1.9459101490553132,3.6109179126442243,5.099866427824199,19.11382792451231,21.5799998255688,0.1017027273774147,0.0007266685644112795,0.10139762610197067,0.5608753491963999,0.0007090747768493339,329178906,0.9931501586211013,2371700949.3008943
Captain Marvel,6.8,2019,478000.0,160000000.0,1128462972.0,968462972.0,123,1,Action,1,7,137,240,261,53,2076,1,11,3.10313372445883,3501771505.0,496501396.0,Captain Marvel,7.052893575,20.844122341986605,"tensor([0.3757, 0.0342, 0.1197,  ..., 0.2704, 0.1548, 0.2398])",tensor(1289),0.5827730894088745,0.4999999999999999,1095,2,14,0.6931471805599453,2.6390573296152584,2.3978952727983707,18.890684373198102,21.976534821679678,0.12938465178012848,0.0006838837640432209,0.12121390551328659,0.4302242537663779,0.0005948236606850294,329178906,0.9931501586211013,3525923521.838723
After,5.3,2019,44000.0,14000000.0,69756455.0,55756455.0,105,1,Drama,7,7,1173,3805,1127,53,478,1,10,3.10313372445883,216463608.0,43443872.0,After,4.982603928571429,18.06052051918661,"tensor([0.3235, 0.2025, 0.1008,  ..., 0.0156, 0.2132, 0.2303])",tensor(3795),0.6860816478729248,0.7071067811865475,813,1,5,0.0,1.6094379124341003,2.302585092994046,16.454567887579532,19.192932998898957,0.17580880224704742,0.0013053363644593453,0.17051860690116882,0.7605552151031483,0.0013326463641195343,329178906,0.9931501586211013,217956575.97290227
Spider-Man: Far from Home,7.5,2019,359000.0,160000000.0,1131927996.0,971927996.0,129,2,Action,1,7,1354,657,2198,53,644,0,49,3.10313372445883,3512523938.0,496501396.0,Spider-Man: Far from Home,7.074549975,20.84718820693049,"tensor([0.2035, 0.0485, 0.1127,  ..., 0.4354, 0.0072, 0.2490])",tensor(3999),0.6282550096511841,0.6324555320336758,2434,4,25,1.3862943611198906,3.2188758248682006,3.8918202981106265,18.890684373198102,21.979600686672022,0.10901429504156113,0.007817316226252216,0.10178952664136887,0.5906213704316774,0.005720468051069491,329178906,0.9931501586211013,3536750115.2865143
Shazam!,7.0,2019,284000.0,100000000.0,365971656.0,265971656.0,132,2,Action,1,7,572,1525,2327,53,2079,0,1,3.10313372445883,1135658988.0,310313372.0,Shazam!,3.65971656,19.718066445743855,"tensor([0.3980, 0.2544, 0.1748,  ..., 0.1175, 0.1947, 0.1246])",tensor(2926),0.5121309161186218,0.0,0,1,7,0.0,1.9459101490553132,0.0,18.420680743952367,20.85047892556063,0.16339194774627686,0.0,0.16204774379730225,0.0,0.0,329178906,0.9931501586211013,1143491724.9338803
It Chapter Two,6.5,2019,222000.0,79000000.0,473093228.0,394093228.0,169,1,Drama,7,8,125,3717,1012,53,1531,1,49,3.10313372445883,1468071551.0,245147564.0,It Chapter Two,5.988521873417722,19.97480302640043,"tensor([0.2198, 0.0949, 0.0069,  ..., 0.0932, 0.2704, 0.1030])",tensor(1757),0.7210919857025146,0.5773502691896258,4720,3,14,1.0986122886681098,2.6390573296152584,3.8918202981106265,18.184958410431296,21.10721550641417,0.1404692381620407,0.0031328910371615456,0.13043802976608276,0.5176481412298577,0.0027692217475119,329178906,0.9931501586211013,1478196965.7421026
1917,8.3,2019,473000.0,95000000.0,384623579.0,289623579.0,119,2,Drama,7,8,2285,3537,507,53,792,0,1,3.10313372445883,1193538399.0,294797704.0,1917,4.048669252631579,19.767775697092016,"tensor([0.1117, 0.2486, 0.0196,  ..., 0.0378, 0.2315, 0.0153])",tensor(4635),0.7461788654327393,0.0,0,1,4,0.0,1.3862943611198906,0.0,18.369387449564815,20.90018817666507,0.1053081676363945,0.0,0.09767740219831467,0.0,0.0,329178906,0.9931501586211013,1201770335.1697788
Star Wars: Episode IX - The Rise of Skywalker,6.5,2019,394000.0,275000000.0,1078232589.0,803232589.0,141,1,Action,1,7,1042,667,430,53,2076,1,1564,3.10313372445883,3345899910.0,853361774.0,Star Wars: Episode IX - The Rise of Skywalker,3.920845778181818,20.79858904590069,"tensor([0.2896, 0.0030, 0.4011,  ..., 0.0162, 0.0422, 0.1682])",tensor(4578),0.5410964488983154,0.6249999999999999,162,9,45,2.1972245773362196,3.8066624897703196,7.355001921105257,19.432281655630845,21.93100152573428,0.06362849473953247,0.07207576925453804,0.05279359221458435,0.4514627517947117,0.012794106436314212,329178906,0.9931501586211013,3368976867.149151
Ford v Ferrari,8.1,2019,323000.0,97600000.0,225508210.0,127908210.0,152,2,Action,1,7,1087,1860,1479,53,556,0,5,3.10313372445883,699782132.0,302865852.0,Ford v Ferrari,2.31053493852459,19.233867124226514,"tensor([0.1683, 0.0222, 0.2343,  ..., 0.1860, 0.1091, 0.1547])",tensor(468),0.5577749013900757,0.2041241452319315,3260,3,14,1.0986122886681098,2.6390573296152584,1.6094379124341003,18.396388051383322,20.366279604562457,0.1068369522690773,4.046068290028375e-05,0.09864881634712219,0.2539857240831726,5.034404838120369e-05,329178906,0.9931501586211013,704608589.0693345
The Irishman,7.8,2019,344000.0,159000000.0,968853.0,-158031147.0,209,2,Biography,4,8,1685,3785,1858,53,2012,0,1053,3.10313372445883,3006480.0,493398262.0,The Irishman,0.0060934150943396225,13.783868176578494,"tensor([0.0533, 0.0438, 0.0392,  ..., 0.1500, 0.1983, 0.1095])",tensor(2825),0.5733991861343384,0.816496580927726,3894,2,12,0.6931471805599453,2.4849066497880004,6.959398512133975,18.884414760184505,14.916280517186184,0.09302673488855362,0.11248846477671938,0.08410890400409698,0.7850597385802969,0.015371958890357768,329178906,0.9931501586211013,3027215.949070807
Jumanji: The Next Level,6.6,2019,204000.0,125000000.0,800059707.0,675059707.0,123,2,Action,1,7,1056,1649,580,53,644,0,1068,3.10313372445883,2482692258.0,387891716.0,Jumanji: The Next Level,6.400477656,20.500196916597243,"tensor([0.3747, 0.1509, 0.0752,  ..., 0.2011, 0.0911, 0.0787])",tensor(3317),0.6774196624755859,0.5,879,4,23,1.3862943611198906,3.1354942159291497,6.97354301952014,18.643824295266576,21.63260939620209,0.1228327602148056,0.08035976153332731,0.11846084892749786,0.5815150391030395,0.010406580493089027,329178906,0.9931501586211013,2499815598.325023
Alita: Battle Angel,7.3,2019,240000.0,170000000.0,404980543.0,234980543.0,122,1,Action,1,7,2207,1658,1895,53,2022,1,14,3.10313372445883,1256708781.0,527532733.0,Alita: Battle Angel,2.382238488235294,19.819349581941452,"tensor([0.1120, 0.1579, 0.2310,  ..., 0.1000, 0.1642, 0.0618])",tensor(406),0.42421913146972656,0.5773502691896258,201,3,19,1.0986122886681098,2.9444389791664403,2.6390573296152584,18.951308995014536,20.951762061908777,0.0723762959241867,0.0007366348752364695,0.06857544928789139,0.5295336659878274,0.0007390699731179227,329178906,0.9931501586211013,1265376408.6840863
Ready or Not,6.9,2019,121000.0,6000000.0,57615777.0,51615777.0,95,1,Action,1,8,1699,1465,1943,53,987,1,26,3.10313372445883,178789461.0,18618802.0,Ready or Not,9.6026295,17.86930699441065,"tensor([ 0.2899,  0.0540,  0.1446,  ..., -0.0706,  0.0126,  0.0858])",tensor(4843),0.5417506098747253,0.408248290463863,3294,3,12,1.0986122886681098,2.4849066497880004,3.258096538021482,15.60727002719233,19.001719476013463,0.12287583202123642,0.0014326789771493599,0.11586636304855347,0.4001791780295937,0.0013555219554409054,329178906,0.9931501586211013,180022587.1667109
Terminator: Dark Fate,6.2,2019,159000.0,185000000.0,261119292.0,76119292.0,128,1,Action,1,8,2539,951,1351,53,1623,1,29,3.10313372445883,810288081.0,574079739.0,Terminator: Dark Fate,1.4114556324324323,19.38048791833928,"tensor([0.1201, 0.1293, 0.0984,  ..., 0.0130, 0.1170, 0.2852])",tensor(174),0.783545732498169,0.408248290463863,234,3,21,1.0986122886681098,3.044522437723423,3.367295829986474,19.0358663830426,20.512900397955868,0.17098882794380188,0.002002950526389711,0.1496029645204544,0.5613450701444533,0.0017732448257204735,329178906,0.9931501586211013,815876707.0278791
Downton Abbey,7.4,2019,43000.0,13000000.0,237860050.0,224860050.0,122,2,Drama,7,6,1752,2181,2067,52,514,0,2,3.10313372445883,738111543.0,40340738.0,Downton Abbey,18.296926923076924,19.287193033471038,"tensor([ 0.0508,  0.0774,  0.0503,  ..., -0.0682,  0.3583,  0.0756])",tensor(1986),0.5108703374862671,0.0,0,2,13,0.6931471805599453,2.5649493574615367,0.6931471805599453,16.38045991542581,20.419605513420326,0.11547845602035522,0.0,0.10586164891719818,0.0,0.0,329178906,0.9931501586211013,743202361.2872405
Gemini Man,5.7,2019,98000.0,138000000.0,173469516.0,35469516.0,117,2,Action,1,7,132,867,2299,10,1870,0,79,3.10313372445883,538299105.0,428232454.0,Gemini Man,1.2570254782608696,18.9715124416259,"tensor([ 0.2893,  0.1395,  0.1592,  ...,  0.5380,  0.1002, -0.0381])",tensor(5042),0.5380176305770874,0.4999999999999999,144,2,10,0.6931471805599453,2.302585092994046,4.3694478524670215,18.742764243121478,20.103924920888154,0.12317666411399841,0.007593538746565094,0.11512984335422516,0.4470077198316326,0.004185574188519245,329178906,0.9931501586211013,542011799.8544947
Booksmart,7.2,2019,102000.0,6000000.0,24959607.0,18959607.0,102,1,Comedy,5,8,1916,1182,1176,53,169,1,1,3.10313372445883,77452998.0,18618802.0,Booksmart,4.1599345,17.032769356149238,"tensor([ 0.1644,  0.0398,  0.0440,  ..., -0.0317,  0.1914,  0.0722])",tensor(4232),0.5574972629547119,0.0,0,1,9,0.0,2.1972245773362196,0.0,15.60727002719233,18.1651818329224,0.14236772060394287,0.0,0.14283272624015808,0.0,0.0,329178906,0.9931501586211013,77987197.93544255
Glass,6.6,2019,219000.0,20000000.0,246999039.0,226999039.0,129,2,Drama,7,7,1602,2491,897,53,450,0,5,3.10313372445883,766471048.0,62062674.0,Glass,12.34995195,19.324895003896422,"tensor([0.4398, 0.3744, 0.1138,  ..., 0.0922, 0.3331, 0.0753])",tensor(4779),0.7433528304100037,0.7071067811865475,2700,1,5,0.0,1.6094379124341003,1.6094379124341003,16.811242831518264,20.457307483873276,0.18986640870571136,0.00045768501785247914,0.18792515993118286,0.7709729651360318,0.0005154960890621352,329178906,0.9931501586211013,771757464.212839
The Best of Enemies,7.2,2019,13000.0,10000000.0,10209813.0,209813.0,133,1,Biography,4,7,2220,3420,2129,53,237,1,1509,3.10313372445883,31682415.0,31031337.0,The Best of Enemies,1.0209813,16.13885987459604,"tensor([0.1465, 0.0836, 0.0928,  ..., 0.0648, 0.0117, 0.1603])",tensor(1863),0.7220141291618347,0.8164965809277261,758,4,19,1.3862943611198906,2.9444389791664403,7.319202458767849,16.11809565095832,17.271272353065665,0.1162029504776001,0.10032286624626464,0.1016918420791626,0.668197526335137,0.020022964349894687,329178906,0.9931501586211013,31900931.31937687
Marriage Story,7.9,2019,265000.0,18600000.0,333686.0,-18266314.0,137,2,Comedy,5,8,1901,2957,13,52,1125,0,24,3.10313372445883,1035472.0,57718287.0,Marriage Story,0.01794010752688172,12.717955710008614,"tensor([ 0.1776, -0.0431,  0.1307,  ..., -0.0108,  0.0621, -0.0455])",tensor(2669),0.9030660390853882,0.4999999999999999,183,2,14,0.6931471805599453,2.6390573296152584,3.1780538303479458,16.73867213868343,13.850367919374929,0.11353719979524612,0.0017111278202111366,0.1015089899301529,0.3932422925895468,0.001342607507776925,329178906,0.9931501586211013,1042613.7387297594
Godzilla: King of the Monsters,6.0,2019,162000.0,170000000.0,386600138.0,216600138.0,132,2,Action,1,7,1750,2722,1285,53,2079,0,938,3.10313372445883,1199671926.0,527532733.0,Godzilla: King of the Monsters,2.2741184588235295,19.772901481696536,"tensor([0.1409, 0.0940, 0.3208,  ..., 0.3430, 0.0878, 0.1676])",tensor(1912),0.7522480487823486,0.6708203932499369,94,5,30,1.6094379124341003,3.4011973816621555,6.843749949006225,18.951308995014536,20.90531396136114,0.11161728203296661,0.09048790946562346,0.09648294746875763,0.6021284637529848,0.017938447891695707,329178906,0.9931501586211013,1207946165.628806
Rocketman,7.3,2019,153000.0,40000000.0,195179299.0,155179299.0,121,2,Biography,4,8,667,2381,2130,52,1623,0,1,3.10313372445883,605667465.0,124125349.0,Rocketman,4.879482475,19.089429176114628,"tensor([0.1905, 0.0147, 0.2156,  ..., 0.2175, 0.0216, 0.1319])",tensor(1266),0.6665345430374146,0.0,0,1,9,0.0,2.1972245773362196,0.0,17.50439001207821,20.221841655798237,0.0955515205860138,0.0,0.08597937226295471,0.0,0.0,329178906,0.9931501586211013,609844805.1812369
Hustlers,6.3,2019,89000.0,20000000.0,157563598.0,137563598.0,110,1,Comedy,5,8,1577,2443,412,53,169,1,1,3.10313372445883,488940915.0,62062674.0,Hustlers,7.8781799,18.87533973155136,"tensor([ 0.3618, -0.0478,  0.1209,  ..., -0.0140, -0.0189,  0.1363])",tensor(5014),0.6234873533248901,0.0,0,1,8,0.0,2.0794415416798357,0.0,16.811242831518264,20.00775221191797,0.10626395791769028,0.0,0.09839537739753723,0.0,0.0,329178906,0.9931501586211013,492313182.2068578
Toy Story 4,7.7,2019,217000.0,200000000.0,1073394593.0,873394593.0,100,2,Animation,3,3,1395,2012,2195,53,1660,0,34,3.10313372445883,3330886961.0,620626745.0,Toy Story 4,5.366972965,20.79409198042955,"tensor([0.0727, 0.1170, 0.2470,  ..., 0.2038, 0.3154, 0.0856])",tensor(3587),0.6940574645996094,0.9999999999999998,1430,3,11,1.0986122886681098,2.3978952727983707,3.5263605246161616,19.11382792451231,21.926504460127315,0.12319289892911911,0.002206667958962375,0.11902764439582825,1.0000000000000002,0.0020710758279569664,329178906,0.9931501586211013,3353860372.5590034
Zombieland: Double Tap,6.7,2019,151000.0,42000000.0,122810399.0,80810399.0,99,2,Action,1,8,2257,3262,2316,53,14,0,10,3.10313372445883,381097091.0,130331616.0,Zombieland: Double Tap,2.9240571190476192,18.626152252502386,"tensor([0.0802, 0.1956, 0.1928,  ..., 0.1966, 0.3075, 0.1651])",tensor(4667),0.6193181276321411,0.5773502691896258,3539,3,22,1.0986122886681098,3.091042453358316,2.302585092994046,17.553180176247643,19.75856473264781,0.12527644634246826,0.000642338987004378,0.11956478655338287,0.599675762114417,0.0006194120162474154,329178906,0.9931501586211013,383725550.1515689
